1,Summer,Basketball,Basketball Men's Basketball
2,Summer,Judo,Judo Men's Extra-Lightweight
3,Summer,Football,Football Men's Football
4,Summer,Tug-Of-War,Tug-Of-War Men's Tug-Of-War
5,Winter,Speed Skating,Speed Skating Women's 500 metres
6,Winter,Speed Skating,"Speed Skating Women's 1,000 metres"
7,Winter,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres
8,Winter,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres
9,Winter,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit
10,Winter,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay
11,Winter,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres
12,Summer,Athletics,Athletics Women's 100 metres
13,Summer,Athletics,Athletics Women's 4 x 100 metres Relay
14,Winter,Ice Hockey,Ice Hockey Men's Ice Hockey
15,Summer,Swimming,Swimming Men's 400 metres Freestyle
16,Summer,Badminton,Badminton Men's Singles
17,Summer,Sailing,Sailing Women's Windsurfer
18,Winter,Biathlon,Biathlon Women's 7.5 kilometres Sprint
19,Summer,Swimming,Swimming Men's 200 metres Breaststroke
20,Summer,Swimming,Swimming Men's 400 metres Breaststroke
21,Summer,Gymnastics,Gymnastics Men's Individual All-Around
22,Summer,Gymnastics,Gymnastics Men's Team All-Around
23,Summer,Gymnastics,Gymnastics Men's Floor Exercise
24,Summer,Gymnastics,Gymnastics Men's Horse Vault
25,Summer,Gymnastics,Gymnastics Men's Parallel Bars
26,Summer,Gymnastics,Gymnastics Men's Horizontal Bar
27,Summer,Gymnastics,Gymnastics Men's Rings
28,Summer,Gymnastics,Gymnastics Men's Pommelled Horse
29,Summer,Athletics,Athletics Men's Shot Put
30,Summer,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event"
31,Winter,Alpine Skiing,Alpine Skiing Men's Downhill
32,Winter,Alpine Skiing,Alpine Skiing Men's Super G
33,Winter,Alpine Skiing,Alpine Skiing Men's Giant Slalom
34,Winter,Alpine Skiing,Alpine Skiing Men's Slalom
35,Winter,Alpine Skiing,Alpine Skiing Men's Combined
36,Summer,Handball,Handball Women's Handball
37,Summer,Weightlifting,Weightlifting Women's Super-Heavyweight
38,Summer,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman"
39,Winter,Speed Skating,Speed Skating Men's 500 metres
40,Winter,Speed Skating,"Speed Skating Men's 1,500 metres"
41,Summer,Gymnastics,"Gymnastics Men's Team All-Around, Free System"
42,Winter,Luge,Luge Women's Singles
43,Summer,Water Polo,Water Polo Men's Water Polo
44,Summer,Sailing,Sailing Mixed Three Person Keelboat
45,Summer,Hockey,Hockey Women's Hockey
46,Summer,Rowing,Rowing Men's Lightweight Double Sculls
47,Summer,Athletics,Athletics Men's Pole Vault
48,Summer,Athletics,Athletics Men's High Jump
49,Summer,Sailing,Sailing Men's Two Person Dinghy
50,Summer,Athletics,"Athletics Men's 1,500 metres"
51,Winter,Bobsleigh,Bobsleigh Men's Four
52,Summer,Swimming,Swimming Men's 100 metres Butterfly
53,Summer,Swimming,Swimming Men's 200 metres Butterfly
54,Summer,Swimming,Swimming Men's 4 x 100 metres Medley Relay
55,Summer,Football,Football Women's Football
56,Summer,Fencing,"Fencing Men's Foil, Individual"
57,Summer,Fencing,"Fencing Men's epee, Individual"
58,Summer,Fencing,"Fencing Men's epee, Team"
59,Winter,Speed Skating,"Speed Skating Men's 5,000 metres"
60,Winter,Speed Skating,"Speed Skating Men's 10,000 metres"
61,Summer,Sailing,Sailing Mixed 8 metres
62,Summer,Equestrianism,"Equestrianism Mixed Jumping, Individual"
63,Winter,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres
64,Summer,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres"
65,Summer,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres"
66,Summer,Shooting,Shooting Men's Trap
67,Summer,Athletics,Athletics Men's 4 x 100 metres Relay
68,Summer,Athletics,Athletics Men's Long Jump
69,Summer,Boxing,Boxing Men's Light-Welterweight
70,Summer,Athletics,Athletics Women's Javelin Throw
71,Summer,Wrestling,"Wrestling Men's Heavyweight, Freestyle"
72,Summer,Taekwondo,Taekwondo Men's Flyweight
73,Summer,Boxing,Boxing Men's Heavyweight
74,Summer,Athletics,"Athletics Men's 5,000 metres"
75,Summer,Cycling,"Cycling Men's Road Race, Individual"
76,Summer,Cycling,"Cycling Men's Road Race, Team"
77,Summer,Weightlifting,Weightlifting Men's Lightweight
78,Summer,Weightlifting,Weightlifting Men's Middleweight
79,Summer,Rowing,Rowing Men's Coxless Pairs
80,Summer,Judo,Judo Men's Half-Middleweight
81,Summer,Taekwondo,Taekwondo Women's Flyweight
82,Summer,Boxing,Boxing Men's Flyweight
83,Summer,Basketball,Basketball Women's Basketball
84,Summer,Diving,Diving Men's Platform
85,Summer,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres"
86,Summer,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres"
87,Summer,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres"
88,Summer,Handball,Handball Men's Handball
89,Summer,Rowing,Rowing Women's Coxless Pairs
90,Summer,Boxing,Boxing Men's Middleweight
91,Summer,Judo,Judo Men's Lightweight
92,Summer,Boxing,Boxing Men's Featherweight
93,Summer,Tennis,Tennis Men's Doubles
94,Summer,Shooting,Shooting Mixed Skeet
95,Summer,Wrestling,"Wrestling Men's Featherweight, Freestyle"
96,Summer,Sailing,Sailing Mixed Two Person Heavyweight Dinghy
97,Summer,Athletics,Athletics Women's Shot Put
98,Summer,Rowing,Rowing Men's Coxed Eights
99,Summer,Cycling,Cycling Women's Sprint
100,Summer,Cycling,Cycling Women's 500 metres Time Trial
101,Summer,Athletics,Athletics Men's 110 metres Hurdles
102,Summer,Shooting,Shooting Mixed Trap
103,Summer,Athletics,Athletics Women's Marathon
104,Summer,Athletics,Athletics Men's 100 metres
105,Summer,Fencing,"Fencing Men's Foil, Team"
106,Summer,Fencing,"Fencing Men's Sabre, Team"
107,Summer,Swimming,Swimming Men's 100 metres Freestyle
108,Summer,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay
109,Summer,Boxing,Boxing Men's Lightweight
110,Summer,Modern Pentathlon,Modern Pentathlon Men's Individual
111,Summer,Boxing,Boxing Men's Welterweight
112,Summer,Rowing,Rowing Men's Quadruple Sculls
113,Summer,Rowing,Rowing Men's Double Sculls
114,Summer,Rowing,Rowing Men's Coxed Pairs
115,Summer,Athletics,Athletics Men's 400 metres Hurdles
116,Summer,Athletics,Athletics Men's 400 metres
117,Summer,Athletics,Athletics Men's Hammer Throw
118,Summer,Weightlifting,Weightlifting Men's Featherweight
119,Summer,Athletics,Athletics Men's 800 metres
120,Summer,Hockey,Hockey Men's Hockey
121,Winter,Alpine Skiing,Alpine Skiing Women's Slalom
122,Summer,Rowing,Rowing Women's Single Sculls
123,Summer,Swimming,Swimming Men's 50 metres Freestyle
124,Summer,Weightlifting,Weightlifting Women's Featherweight
125,Summer,Water Polo,Water Polo Women's Water Polo
126,Winter,Figure Skating,Figure Skating Men's Singles
127,Summer,Weightlifting,Weightlifting Men's Heavyweight
128,Summer,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual"
129,Summer,Equestrianism,"Equestrianism Mixed Three-Day Event, Team"
130,Winter,Figure Skating,Figure Skating Mixed Team
131,Summer,Sailing,Sailing Women's Three Person Keelboat
132,Summer,Cycling,"Cycling Women's Road Race, Individual"
133,Summer,Golf,Golf Women's Individual
134,Summer,Softball,Softball Women's Softball
135,Summer,Archery,Archery Women's Individual
136,Summer,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman"
137,Summer,Volleyball,Volleyball Men's Volleyball
138,Summer,Taekwondo,Taekwondo Women's Heavyweight
139,Summer,Synchronized Swimming,Synchronized Swimming Women's Duet
140,Summer,Synchronized Swimming,Synchronized Swimming Women's Team
141,Summer,Taekwondo,Taekwondo Women's Featherweight
142,Summer,Athletics,Athletics Men's Marathon
143,Summer,Athletics,Athletics Men's 4 x 400 metres Relay
144,Summer,Athletics,"Athletics Men's 10,000 metres"
145,Summer,Athletics,"Athletics Women's 3,000 metres"
146,Summer,Diving,Diving Women's Platform
147,Summer,Shooting,"Shooting Men's Air Rifle, 10 metres"
148,Summer,Athletics,Athletics Men's 200 metres
149,Summer,Weightlifting,Weightlifting Men's Flyweight
150,Summer,Swimming,Swimming Men's 100 metres Backstroke
151,Summer,Weightlifting,Weightlifting Men's Light-Heavyweight
152,Summer,Wrestling,"Wrestling Men's Lightweight, Greco-Roman"
153,Summer,Fencing,"Fencing Men's Sabre, Individual"
154,Summer,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman"
155,Summer,Shooting,"Shooting Men's Free Pistol, 50 metres"
156,Summer,Shooting,"Shooting Men's Air Pistol, 10 metres"
157,Summer,Rowing,Rowing Men's Coxless Fours
158,Summer,Boxing,Boxing Men's Light-Flyweight
159,Summer,Boxing,Boxing Men's Super-Heavyweight
160,Summer,Wrestling,"Wrestling Men's Flyweight, Greco-Roman"
161,Summer,Shooting,"Shooting Women's Air Rifle, 10 metres"
162,Summer,Weightlifting,Weightlifting Men's Middle-Heavyweight
163,Summer,Athletics,Athletics Men's Javelin Throw
164,Summer,Volleyball,Volleyball Women's Volleyball
165,Summer,Wrestling,"Wrestling Men's Welterweight, Greco-Roman"
166,Summer,Wrestling,"Wrestling Men's Middleweight, Greco-Roman"
167,Summer,Athletics,"Athletics Men's 3,000 metres Steeplechase"
168,Summer,Wrestling,"Wrestling Men's Middleweight, Freestyle"
169,Summer,Swimming,Swimming Women's 100 metres Backstroke
170,Summer,Swimming,Swimming Women's 200 metres Backstroke
171,Summer,Swimming,Swimming Women's 4 x 100 metres Medley Relay
172,Summer,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle"
173,Summer,Modern Pentathlon,Modern Pentathlon Men's Team
174,Summer,Boxing,Boxing Men's Bantamweight
175,Summer,Athletics,Athletics Women's 200 metres
176,Summer,Table Tennis,Table Tennis Women's Singles
177,Summer,Table Tennis,Table Tennis Women's Doubles
178,Summer,Shooting,Shooting Men's Skeet
179,Summer,Swimming,Swimming Women's 50 metres Freestyle
180,Summer,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres"
181,Summer,Athletics,Athletics Men's Triple Jump
182,Summer,Weightlifting,Weightlifting Women's Lightweight
183,Summer,Athletics,Athletics Women's Long Jump
184,Summer,Fencing,"Fencing Women's epee, Individual"
185,Summer,Swimming,Swimming Men's 200 metres Freestyle
186,Summer,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay
187,Summer,Swimming,Swimming Men's 200 metres Backstroke
188,Summer,Swimming,Swimming Men's 200 metres Individual Medley
189,Summer,Swimming,Swimming Men's 400 metres Individual Medley
190,Summer,Badminton,Badminton Women's Singles
191,Summer,Boxing,Boxing Men's Light-Middleweight
192,Summer,Tennis,Tennis Men's Singles
193,Summer,Wrestling,"Wrestling Men's Bantamweight, Freestyle"
194,Summer,Wrestling,"Wrestling Men's Flyweight, Freestyle"
195,Summer,Athletics,"Athletics Women's 5,000 metres"
196,Summer,Weightlifting,Weightlifting Women's Light-Heavyweight
197,Summer,Weightlifting,Weightlifting Women's Heavyweight
198,Summer,Athletics,Athletics Men's Discus Throw
199,Summer,Taekwondo,Taekwondo Men's Featherweight
200,Summer,Taekwondo,Taekwondo Men's Welterweight
201,Summer,Judo,Judo Men's Heavyweight
202,Summer,Cycling,Cycling Men's Sprint
203,Winter,Bobsleigh,Bobsleigh Men's Two
204,Summer,Wrestling,"Wrestling Men's Lightweight, Freestyle"
205,Winter,Nordic Combined,Nordic Combined Men's Team
206,Winter,Nordic Combined,Nordic Combined Men's Individual
207,Summer,Baseball,Baseball Men's Baseball
208,Summer,Rowing,Rowing Men's Coxed Fours
209,Summer,Cycling,Cycling Men's 100 kilometres Team Time Trial
210,Summer,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group
211,Summer,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning"
212,Summer,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs"
213,Summer,Gymnastics,Gymnastics Women's Individual All-Around
214,Summer,Gymnastics,Gymnastics Women's Team All-Around
215,Summer,Gymnastics,Gymnastics Women's Floor Exercise
216,Summer,Gymnastics,Gymnastics Women's Horse Vault
217,Summer,Gymnastics,Gymnastics Women's Uneven Bars
218,Summer,Gymnastics,Gymnastics Women's Balance Beam
219,Summer,Diving,Diving Women's Springboard
220,Summer,Diving,Diving Women's Synchronized Springboard
221,Summer,Athletics,"Athletics Women's 10,000 metres"
222,Summer,Sailing,Sailing Mixed 7 metres
223,Summer,Judo,Judo Women's Half-Middleweight
224,Summer,Athletics,Athletics Men's Decathlon
225,Winter,Biathlon,Biathlon Men's 10 kilometres Sprint
226,Winter,Biathlon,Biathlon Men's 20 kilometres
227,Winter,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay
228,Winter,Freestyle Skiing,Freestyle Skiing Men's Moguls
229,Summer,Wrestling,"Wrestling Men's Middleweight A, Greco-Roman"
230,Summer,Athletics,Athletics Women's Discus Throw
231,Summer,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay
232,Summer,Athletics,"Athletics Women's 1,500 metres"
233,Summer,Shooting,"Shooting Women's Air Pistol, 10 metres"
234,Summer,Shooting,"Shooting Women's Sporting Pistol, 25 metres"
235,Summer,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres"
236,Summer,Canoeing,"Canoeing Men's Kayak Singles, 500 metres"
237,Summer,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres"
238,Summer,Shooting,"Shooting Men's Running Target, 50 metres"
239,Summer,Judo,Judo Women's Half-Heavyweight
240,Summer,Athletics,Athletics Women's Pole Vault
241,Summer,Rugby Sevens,Rugby Sevens Women's Rugby Sevens
242,Summer,Table Tennis,Table Tennis Men's Team
243,Winter,Figure Skating,Figure Skating Mixed Pairs
244,Winter,Freestyle Skiing,Freestyle Skiing Men's Aerials
245,Summer,Rowing,Rowing Women's Coxed Eights
246,Summer,Athletics,Athletics Women's 4 x 400 metres Relay
247,Winter,Alpine Skiing,Alpine Skiing Women's Giant Slalom
248,Winter,Alpine Skiing,Alpine Skiing Women's Super G
249,Winter,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres
250,Winter,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres
251,Winter,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres
252,Summer,Cycling,"Cycling Men's 1,000 metres Time Trial"
253,Summer,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres"
254,Summer,Wrestling,"Wrestling Men's Welterweight, Freestyle"
255,Summer,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman"
256,Summer,Rowing,Rowing Women's Lightweight Double Sculls
257,Summer,Athletics,Athletics Women's 800 metres
258,Summer,Rowing,Rowing Women's Coxed Quadruple Sculls
259,Winter,Biathlon,Biathlon Men's 12.5 kilometres Pursuit
260,Winter,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay
261,Summer,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual
262,Summer,Canoeing,"Canoeing Men's Kayak Singles, Slalom"
263,Summer,Archery,Archery Men's Individual
264,Summer,Archery,Archery Men's Team
265,Winter,Speed Skating,"Speed Skating Women's 1,500 metres"
266,Winter,Speed Skating,Speed Skating Women's Team Pursuit (6 laps)
267,Winter,Cross Country Skiing,Cross Country Skiing Men's Sprint
268,Summer,Athletics,Athletics Women's 400 metres
269,Winter,Figure Skating,Figure Skating Women's Singles
270,Winter,Speed Skating,"Speed Skating Men's 1,000 metres"
271,Summer,Trampolining,Trampolining Men's Individual
272,Summer,Beach Volleyball,Beach Volleyball Men's Beach Volleyball
273,Summer,Cycling,"Cycling Women's Mountainbike, Cross-Country"
274,Summer,Athletics,"Athletics Men's Javelin Throw, Both Hands"
275,Summer,Triathlon,Triathlon Women's Olympic Distance
276,Summer,Gymnastics,Gymnastics Women's Team Portable Apparatus
277,Summer,Cycling,"Cycling Men's Mountainbike, Cross-Country"
278,Summer,Athletics,Athletics Women's 400 metres Hurdles
279,Summer,Diving,Diving Men's Springboard
280,Summer,Wrestling,"Wrestling Men's Featherweight, Greco-Roman"
281,Summer,Table Tennis,Table Tennis Men's Singles
282,Summer,Art Competitions,Art Competitions Mixed Painting
283,Winter,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay
284,Summer,Judo,Judo Men's Open Class
285,Summer,Rowing,Rowing Women's Quadruple Sculls
286,Summer,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System"
287,Winter,Nordic Combined,Nordic Combined Men's Sprint
288,Summer,Athletics,Athletics Women's Pentathlon
289,Summer,Art Competitions,"Art Competitions Mixed Painting, Unknown Event"
290,Summer,Cycling,"Cycling Men's Team Pursuit, 4,000 metres"
291,Summer,Weightlifting,Weightlifting Women's Middleweight
292,Summer,Swimming,"Swimming Men's 1,500 metres Freestyle"
293,Summer,Wrestling,"Wrestling Women's Light-Heavyweight, Freestyle"
294,Summer,Swimming,Swimming Women's 100 metres Freestyle
295,Summer,Equestrianism,"Equestrianism Men's Jumping, Individual"
296,Summer,Equestrianism,"Equestrianism Men's Jumping, Team"
297,Summer,Equestrianism,"Equestrianism Men's Three-Day Event, Individual"
298,Summer,Equestrianism,"Equestrianism Men's Three-Day Event, Team"
299,Winter,Alpine Skiing,Alpine Skiing Women's Combined
300,Summer,Athletics,Athletics Women's High Jump
301,Winter,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual"
302,Summer,Canoeing,"Canoeing Women's Kayak Fours, 500 metres"
303,Winter,Ice Hockey,Ice Hockey Women's Ice Hockey
304,Summer,Sailing,Sailing Men's One Person Dinghy
305,Summer,Trampolining,Trampolining Women's Individual
306,Winter,Curling,Curling Men's Curling
307,Summer,Art Competitions,Art Competitions Mixed Literature
308,Summer,Judo,Judo Men's Middleweight
309,Winter,Biathlon,Biathlon Women's 15 kilometres
310,Winter,Biathlon,Biathlon Women's 3 x 7.5 kilometres Relay
311,Winter,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay
312,Summer,Judo,Judo Men's Half-Lightweight
313,Summer,Fencing,"Fencing Women's Foil, Team"
314,Summer,Swimming,Swimming Women's 200 metres Butterfly
315,Summer,Swimming,Swimming Women's 400 metres Individual Medley
316,Summer,Golf,Golf Men's Individual
317,Summer,Athletics,Athletics Men's Standing High Jump
318,Summer,Athletics,Athletics Men's Standing Long Jump
319,Summer,Athletics,Athletics Men's 20 kilometres Walk
320,Summer,Swimming,Swimming Men's 220 yard Freestyle
321,Summer,Swimming,Swimming Men's 880 yard Freestyle
322,Summer,Swimming,Swimming Men's One Mile Freestyle
323,Summer,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay
324,Summer,Swimming,Swimming Men's Plunge For Distance
325,Summer,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres"
326,Summer,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres"
327,Summer,Shooting,"Shooting Men's Military Rifle, Any Position, 600 metres"
328,Summer,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team"
329,Summer,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres"
330,Summer,Judo,Judo Men's Half-Heavyweight
331,Summer,Archery,Archery Women's Team
332,Summer,Athletics,Athletics Men's 50 kilometres Walk
333,Summer,Rowing,Rowing Women's Double Sculls
334,Summer,Sailing,Sailing Mixed 6 metres
335,Summer,Boxing,Boxing Men's Light-Heavyweight
336,Summer,Boxing,Boxing Women's Flyweight
337,Summer,Athletics,Athletics Women's 100 metres Hurdles
338,Summer,Athletics,"Athletics Men's Discus Throw, Greek Style"
339,Winter,Curling,Curling Women's Curling
340,Summer,Sailing,Sailing Mixed One Person Dinghy
341,Summer,Wrestling,"Wrestling Women's Heavyweight, Freestyle"
342,Summer,Badminton,Badminton Mixed Doubles
343,Summer,Fencing,"Fencing Women's Foil, Individual"
344,Summer,Sailing,Sailing Mixed Two Person Keelboat
345,Summer,Shooting,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team"
346,Summer,Table Tennis,Table Tennis Men's Doubles
347,Summer,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle"
348,Summer,Wrestling,"Wrestling Women's Featherweight, Freestyle"
349,Summer,Swimming,Swimming Women's 200 metres Freestyle
350,Summer,Swimming,Swimming Women's 400 metres Freestyle
351,Summer,Swimming,Swimming Women's 200 metres Individual Medley
352,Summer,Sailing,Sailing Men's Windsurfer
353,Winter,Freestyle Skiing,Freestyle Skiing Men's Slopestyle
354,Summer,Shooting,"Shooting Men's Running Target, Single Shot"
355,Summer,Shooting,"Shooting Men's Running Target, Double Shot"
356,Summer,Rugby Sevens,Rugby Sevens Men's Rugby Sevens
357,Summer,Wrestling,"Wrestling Women's Lightweight, Freestyle"
358,Summer,Modern Pentathlon,Modern Pentathlon Women's Individual
359,Summer,Canoeing,"Canoeing Men's Canadian Doubles, Slalom"
360,Summer,Judo,Judo Women's Half-Lightweight
361,Summer,Diving,Diving Women's Plain High
362,Summer,Equestrianism,"Equestrianism Men's Dressage, Individual"
363,Summer,Equestrianism,"Equestrianism Men's Dressage, Team"
364,Summer,Tennis,"Tennis Women's Singles, Covered Courts"
365,Summer,Diving,Diving Men's Plain High
366,Summer,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres"
367,Summer,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres"
368,Summer,Swimming,Swimming Women's 800 metres Freestyle
369,Summer,Sailing,Sailing Women's Two Person Dinghy
370,Winter,Alpine Skiing,Alpine Skiing Women's Downhill
371,Summer,Shooting,"Shooting Men's Free Pistol, 50 metres, Team"
372,Summer,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team"
373,Summer,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team"
374,Summer,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team"
375,Summer,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres, Team"
376,Summer,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres"
377,Summer,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team"
378,Summer,Rowing,Rowing Men's Single Sculls
379,Summer,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres"
380,Winter,Freestyle Skiing,Freestyle Skiing Women's Halfpipe
381,Summer,Athletics,Athletics Women's Heptathlon
382,Summer,Cycling,Cycling Men's Points Race
383,Summer,Synchronized Swimming,Synchronized Swimming Women's Solo
384,Summer,Equestrianism,"Equestrianism Mixed Dressage, Individual"
385,Summer,Equestrianism,"Equestrianism Mixed Dressage, Team"
386,Winter,Cross Country Skiing,Cross Country Skiing Men's 18 kilometres
387,Summer,Swimming,Swimming Men's 100 metres Breaststroke
388,Winter,Figure Skating,Figure Skating Mixed Ice Dancing
389,Summer,Shooting,"Shooting Mixed Free Pistol, 50 metres"
390,Summer,Sailing,Sailing Women's Skiff
391,Summer,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres"
392,Summer,Triathlon,Triathlon Men's Olympic Distance
393,Summer,Sailing,Sailing Women's One Person Dinghy
394,Winter,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres
